empid,name,salary,salary_date
9190,Christopher Reynolds,114692.57,2025-01-16
9191,Danielle Davis DVM,33290.42,2025-05-09
9192,Carrie Sharp,49523.52,2025-06-01
9193,Tracey Kaufman,60142.06,2025-07-16
9194,Tamara Meza,88856.83,2024-11-02
9195,Noah Wilson,86693.71,2025-05-12
9196,Amanda Wilson,54735.13,2025-03-15
9197,Robert Walker,52560.44,2025-06-13
9198,Brian Gonzalez,135683.64,2025-02-06
9199,Justin Quinn,115816.74,2025-08-17
9200,Rhonda Garcia,127155.12,2024-11-18
9201,Cindy Johnson,40425.35,2025-04-22
9202,Joe Foster,124784.59,2025-05-22
9203,Eric Roman,96539.19,2025-08-26
9204,Patrick Peterson,120404.38,2025-07-28
9205,Mr. Alexander Medina,114487.15,2025-02-23
9206,Alexander Morse,91818.74,2025-08-20
9207,Tabitha Parker,145915.84,2025-05-01
9208,Judy Lopez,109252.27,2025-01-20
9209,Dr. Vanessa Kelly DVM,66625.31,2025-04-23
9210,Jason Hill,36225.22,2025-10-02
9211,Jared Noble,122656.43,2024-10-27
9212,Corey Garcia,121268.48,2025-01-22
9213,Jennifer Lee,127353.69,2024-10-24
9214,Janet Herrera,126867.79,2025-08-24
9215,Brian Aguilar,57600.33,2025-06-04
9216,Courtney Stuart,95550.2,2025-08-03
9217,Mindy Richardson,144719.75,2025-07-29
9218,Tina Johnson,70084.05,2025-09-14
9219,Kendra Cox,54955.77,2025-03-09
9220,Jennifer Harris,68877.43,2024-11-16
9221,Thomas Hernandez,90266.53,2025-06-11
9222,Christopher Matthews,138195.56,2024-11-29
9223,Amy Cabrera,126609.16,2024-10-28
9224,Lisa Hunt,75891.52,2025-08-03
9225,Michelle Scott,53954.09,2025-03-29
9226,Michelle Harris,125966.26,2025-07-01
9227,Brooke Warren,63421.18,2025-09-22
9228,Peter Rodriguez,67668.65,2024-12-02
9229,John White,30926.88,2025-09-25
9230,Stacey Phillips,118776.86,2025-09-03
9231,Colleen Hughes,68068.0,2025-01-31
9232,Ashley Lara,45472.98,2025-07-20
9233,Austin Cook,44238.91,2024-11-09
9234,Lauren Hughes,70459.99,2025-05-17
9235,Robert Jefferson,72650.52,2025-06-04
9236,Robert Hutchinson,93983.1,2024-12-09
9237,Heather Morton,142840.93,2025-08-14
9238,Jordan Sheppard,118703.66,2025-09-18
9239,Julie Austin,131983.77,2025-02-24
9240,Brian Clark,66041.06,2025-01-13
9241,Kyle Wright,148450.63,2025-02-02
9242,Aaron Smith,106638.89,2025-06-18
9243,Kristina Frost,72061.7,2025-07-02
9244,Kristy Smith,89688.57,2024-10-28
9245,John Huynh,45802.61,2025-08-09
9246,Melinda Brown,31571.36,2024-10-31
9247,Zachary Chavez,99467.53,2025-10-07
9248,Marvin Johnson,79491.06,2025-01-12
9249,Courtney Reynolds,63931.25,2025-05-31
9250,Austin Cowan,145707.15,2025-03-13
9251,Jessica Elliott,146593.5,2025-04-14
9252,Dakota Moyer,80672.53,2025-03-05
9253,David Roach,31437.81,2025-03-10
9254,Brandon Johnson,131151.85,2025-06-06
9255,Karen Beasley,93092.2,2024-10-21
9256,Richard Edwards,54689.3,2025-05-24
9257,Ryan Everett,87126.33,2025-06-24
9258,Debra Tran,139771.95,2024-10-16
9259,Jason Singh,76853.68,2025-06-10
9260,Rebekah Garner,143813.2,2025-04-20
9261,Drew Jones,76269.17,2025-08-26
9262,Patricia Cabrera,89841.33,2025-01-09
9263,Cassidy Decker,110786.53,2024-12-28
9264,Chad Garner,46270.31,2024-11-24
9265,Nicholas Caldwell,68315.39,2025-01-17
9266,Melinda Williams,64283.1,2024-10-13
9267,Jennifer Porter,59099.08,2025-04-16
9268,Christina Brooks,54021.59,2025-01-05
9269,Kim Dawson,142587.49,2025-08-22
9270,Benjamin Barnes,115546.48,2025-05-12
9271,Richard Kelly,102396.32,2025-10-09
9272,Kenneth Porter,58691.52,2024-11-17
9273,Benjamin Thompson,58685.89,2025-03-19
9274,Eric Weaver,56291.2,2024-12-30
9275,Christian Lyons,122953.93,2025-08-01
9276,Sherry Medina,122907.91,2025-03-27
9277,Alexandria Williams,149915.52,2025-07-17
9278,Michael Cruz,125137.38,2025-01-07
9279,Sarah Cameron,144265.91,2025-09-24
9280,Ann Olson,120855.29,2025-06-02
9281,Richard Garcia,105940.23,2024-10-19
9282,Joshua Kemp,78781.76,2025-02-16
9283,Heather Suarez,71133.71,2025-06-19
9284,Jamie Reynolds,82985.87,2025-02-24
9285,Michelle Silva,133717.96,2024-12-10
9286,Bruce Brown,120714.42,2025-01-30
9287,Nicolas Vasquez,43021.51,2025-03-08
9288,Jennifer Rodriguez,62900.83,2025-02-20
9289,Andre Williams,130023.1,2025-07-17
9290,Matthew Swanson,42392.22,2025-08-31
9291,Stacy Delgado,101974.74,2025-04-05
9292,Andrew Jefferson,46123.85,2025-02-05
9293,Lisa Nguyen,47243.77,2024-12-29
9294,Brian Hernandez,142993.51,2025-09-24
9295,William Woods,138605.53,2025-07-28
9296,Paul Cole,90562.02,2024-12-02
9297,James Fletcher,68939.7,2025-07-10
9298,Shelby Molina,49726.57,2025-05-05
9299,Richard Mcmahon,74564.2,2025-06-30
9300,Brandon Newman,99803.42,2024-11-05
9301,Nancy Jackson,52118.69,2024-11-27
9302,Abigail Stone,88438.26,2025-02-27
9303,Jonathan Hayes,40238.01,2025-09-03
9304,Thomas Doyle,100310.79,2025-07-03
9305,Ryan Brewer,89286.84,2025-07-06
9306,Destiny Pierce,72604.68,2025-07-01
9307,Joshua Koch,45275.98,2025-08-21
9308,Elizabeth Murray,30533.5,2025-01-03
9309,Fred Mills,40583.34,2025-02-07
9310,Alexander Sharp,64229.16,2024-12-22
9311,Christopher Werner,53821.39,2025-09-04
9312,Charles Larsen,93964.17,2025-04-10
9313,Christopher Morris,41790.28,2025-10-07
9314,Chelsea Walker,94494.01,2025-07-06
9315,Jasmine Miller,80587.26,2024-10-12
9316,Devin Nash MD,97279.47,2024-12-02
9317,David Armstrong,148980.42,2025-07-03
9318,Christopher Haas,39358.28,2025-01-27
9319,Jose Wilson,134155.67,2025-09-23
9320,Michael Bowen,126883.25,2025-07-12
9321,Erica Graham,140079.0,2024-12-23
9322,Maureen Gonzalez,105298.5,2025-04-01
9323,Mark Cochran,60076.75,2025-06-19
9324,Anthony Mason,126846.47,2024-10-14
9325,Jennifer Rose,90316.14,2025-01-15
9326,Elizabeth Foster,125621.62,2024-12-10
9327,Michael Jones,132889.22,2024-10-17
9328,Kristina Whitaker,147124.91,2024-11-23
9329,Marisa Myers,149819.95,2025-09-20
9330,Richard Myers,149721.46,2024-10-28
9331,Troy Ochoa,52767.41,2025-08-13
9332,Tanya Rollins,63043.48,2025-05-23
9333,Michelle Stanley,39805.66,2025-07-21
9334,Stanley Williams,134821.74,2024-12-11
9335,Michael Patrick,121686.35,2025-06-20
9336,Brian Wise,136155.73,2025-06-29
9337,Raymond Hill,121755.08,2025-06-22
9338,Kristin Orr,107231.3,2025-08-28
9339,David Simon,144503.5,2025-05-10
9340,Brent Jimenez,136268.69,2024-12-21
9341,Joanne Gibson DDS,58355.47,2025-08-12
9342,Juan Contreras,37569.9,2025-01-25
9343,Kelsey Roberts,139006.57,2025-01-21
9344,John Knight,49003.21,2025-05-24
9345,David Harrell,33385.15,2024-11-14
9346,Amy Greene,96003.34,2025-02-02
9347,Stephen Wright,109788.54,2025-05-28
9348,Alejandro Vaughan,69974.47,2024-12-16
9349,Anthony Knight,75687.75,2025-04-16
9350,Cynthia Martin,107201.3,2025-02-17
9351,Christian Clark,42755.15,2024-12-14
9352,Kristin Hernandez,121359.23,2025-01-17
9353,Kristin Grimes,131095.75,2025-03-29
9354,Diana Franklin,100816.6,2025-06-11
9355,Pamela Smith,61541.36,2025-07-09
9356,Richard Wilson,128483.4,2025-04-16
9357,Blake Miller,78048.9,2025-03-09
9358,Tammy Thomas,113465.32,2025-01-20
9359,Robert Norton,131862.32,2025-02-08
9360,Sarah Mejia MD,67518.82,2025-09-27
9361,William Richards,58540.59,2025-07-26
9362,Raymond Guzman,123288.7,2025-07-29
9363,Desiree Johnson,106502.4,2024-11-13
9364,Steven Jones,100935.89,2025-03-07
9365,Grace Estrada,125266.6,2025-09-17
9366,Theresa House,124472.65,2024-10-17
9367,Dustin Curtis,62331.33,2024-10-17
9368,William Newton,140272.59,2025-06-25
9369,Justin Silva,83950.53,2024-11-25
9370,Mrs. Jessica Clark,103991.95,2025-09-21
9371,Allison Morales,93001.06,2024-12-09
9372,Bill Martin II,89184.52,2025-09-26
9373,Sarah Berger,106983.58,2025-05-08
9374,Paul Good,56109.83,2024-10-25
9375,Gregory Olson,86660.37,2025-03-26
9376,Laura Nguyen,97934.73,2024-11-09
9377,Lori Lopez,123724.69,2025-05-03
9378,Charles Thompson,106677.17,2025-06-25
9379,Margaret Caldwell,52170.33,2024-11-09
9380,Patricia Porter,52638.46,2025-06-28
9381,Todd Jennings,77437.37,2024-11-23
9382,Deborah Henry,110721.89,2024-10-26
9383,Sarah Frederick,33971.6,2024-10-19
9384,Terry Alexander,140707.9,2024-10-26
9385,Alexis Underwood,41148.3,2025-04-04
9386,Charles Williams,51520.45,2025-09-18
9387,Austin Hernandez,87936.74,2025-09-14
9388,Ryan Perry,56599.07,2025-04-16
9389,Michael Harris,138782.0,2025-04-30
9390,Matthew Rodriguez,46656.06,2025-07-27
9391,Edward Holloway,142310.18,2025-06-29
9392,Alan Dixon,75104.33,2025-05-10
9393,Laura Villegas,57415.52,2025-06-06
9394,Jennifer Rivera,109888.46,2025-09-01
9395,Jennifer Jones,58809.03,2025-10-01
9396,Sharon Nelson,118505.18,2025-05-15
9397,Candace Martin,33580.35,2025-08-17
9398,Robin Bailey,78178.04,2025-08-25
9399,Steven Holland,119298.24,2024-12-31
9400,Kelly Ross,125114.0,2025-01-03
9401,Anne Williams,113575.25,2025-01-29
9402,Paul Tyler,84705.57,2025-06-18
9403,Terry Blake,87498.55,2025-06-13
9404,Crystal Carter,91321.5,2025-03-15
9405,Crystal Johnson,133894.98,2025-06-09
9406,Linda Sanford,109469.69,2025-06-30
9407,Jeffery Oconnell,120878.28,2025-09-04
9408,Anne Perez,123625.48,2025-08-02
9409,Gary Luna,48508.78,2025-04-02
9410,Elizabeth Nash,107946.56,2025-05-07
9411,Christina Robinson,104335.8,2025-04-17
9412,Jordan King,84341.3,2025-03-18
9413,Matthew Brooks,38708.7,2024-11-13
9414,Juan Hall,149805.72,2024-11-05
9415,Brittany Lee,40271.33,2025-02-11
9416,Elizabeth Sparks,147388.11,2024-12-05
9417,Margaret Campbell,117629.89,2025-02-12
9418,Robert Vaughn,99060.69,2024-12-19
9419,Joshua Hendricks,137828.82,2025-03-04
9420,Michelle Morgan,74268.95,2024-11-02
9421,Ashley Walls,33001.2,2025-04-18
9422,Evelyn Green,149567.13,2025-07-24
9423,Heather Rodriguez,87448.13,2025-07-27
9424,Jennifer Wise,77502.41,2024-10-18
9425,Dakota Pearson,69139.09,2025-08-11
9426,Christine Camacho,68298.02,2024-11-21
9427,Reginald Weiss,100523.54,2025-09-15
9428,John Ryan,39673.17,2025-05-02
9429,Richard Duffy,65122.86,2025-08-06
9430,Joyce Thompson,67146.36,2024-12-15
9431,Michele Bowen,46521.12,2025-02-02
9432,Meghan Peters,149494.87,2024-11-24
9433,Amy Campbell,51219.86,2024-12-30
9434,Michael Morris,43616.15,2025-04-16
9435,Steven Johnson,85040.95,2025-07-28
9436,Adrian Bryant,119873.56,2025-04-23
9437,Timothy Miller,47853.22,2024-11-30
9438,Kenneth Bennett,55585.14,2025-07-28
9439,Michael Mayo,54508.07,2024-12-13
9440,Cindy Baker,68713.2,2024-11-16
9441,Kimberly Barber,134103.43,2025-06-28
9442,Oscar Gonzalez,72312.95,2024-11-13
9443,Claudia Erickson,136785.38,2024-10-15
9444,Randall Spencer,130219.57,2025-05-24
9445,Tracey Diaz,76173.09,2024-10-21
9446,Austin Bright,108518.65,2025-06-19
9447,Linda Wright,115640.73,2025-08-12
9448,Laura Rowland,146279.67,2024-11-09
9449,Jeanne Butler,147172.77,2025-03-01
9450,Dr. Leah Malone,146965.91,2025-08-08
9451,Julie Powell,83151.06,2024-11-30
9452,Mr. Zachary Williams,49086.98,2025-09-23
9453,Kristine Ellison,56445.0,2025-07-04
9454,Darryl Black,91634.23,2025-01-15
9455,Francisco Taylor,40593.93,2025-03-08
9456,Daniel Shaw,30232.66,2025-04-27
9457,Devin Rush,97945.39,2025-08-08
9458,Patrick Wallace,119320.58,2025-02-09
9459,Steven Matthews,96546.85,2025-04-15
9460,Joanna Hughes,79552.03,2025-08-13
9461,Nicholas Perkins,122313.55,2024-11-26
9462,Taylor Dudley,107059.08,2025-01-19
9463,David Arnold,64033.21,2025-09-08
9464,Joshua Keith,83665.04,2024-10-18
9465,Samantha Turner,64536.35,2025-09-16
9466,Joe Kirk,75188.22,2024-12-12
9467,Luke Cooper,36721.17,2024-11-04
9468,Daniel Santos,54422.04,2025-05-24
9469,Mark Munoz,132157.97,2025-03-22
9470,Michael Holland,144167.09,2025-08-18
9471,Robert Roberts,113752.33,2025-02-26
9472,Anthony Young,85852.58,2024-12-14
9473,Anna Livingston,84122.87,2025-10-05
9474,Justin Mayo,105604.69,2025-03-04
9475,Lisa Davis,51535.34,2025-02-22
9476,Kristin Garcia,55289.11,2025-09-02
9477,Joshua Jones,47492.03,2025-03-10
9478,Hannah Hunter,53675.79,2025-04-20
9479,Daniel Dixon,62562.36,2025-08-23
9480,Ruth Fowler,80300.13,2025-07-02
9481,Glenn Ramsey,138251.76,2024-12-29
9482,Gregory Wu,89119.18,2025-03-25
9483,Kimberly Scott,119654.25,2025-03-16
9484,Eric Chapman,106817.0,2024-11-05
9485,Lindsey Christensen,53598.55,2025-08-01
9486,Robert Clark,44567.32,2025-09-27
9487,Patrick Walters,70675.28,2025-07-11
9488,Kevin Best,104491.55,2025-02-09
9489,Kristin Johnson,105621.54,2025-03-17
9490,Edward Thomas,96184.92,2025-03-19
9491,Trevor Patel,129159.35,2024-11-03
9492,Laura Mora,43685.63,2025-08-20
9493,David Anderson,41488.13,2025-09-02
9494,Jennifer Craig,32527.43,2024-11-12
9495,Jamie Strickland,53960.95,2024-12-10
9496,Melissa Cunningham DVM,73040.52,2025-09-05
9497,Trevor Carter,129378.23,2025-01-19
9498,Christian Sanchez,56764.47,2025-07-07
9499,Brian York,35836.72,2025-03-21
9500,Scott Miller,97923.49,2025-02-24
9501,Douglas Mccann,138026.33,2025-07-09
9502,April Forbes,97421.2,2025-01-02
9503,Melanie Thomas,115659.92,2025-08-22
9504,Michael Martin,129114.1,2025-02-21
9505,Sheila Pena,87550.77,2024-11-22
9506,Shelby Flores,145411.23,2024-12-08
9507,Rachael Lopez,110273.58,2025-10-02
9508,Judy Walker,36232.93,2025-06-01
9509,Brandon Williams,92795.81,2024-10-28
9510,Casey Krueger,126983.74,2025-04-16
9511,Joanne Benson,139117.99,2025-10-01
9512,April Chen,133212.02,2025-08-13
9513,Chelsea Butler,65403.46,2025-03-13
9514,Andrew Perez,148031.43,2025-09-21
9515,Stephanie Woods,32411.03,2024-12-15
9516,Kevin Bender,87285.78,2024-11-12
9517,Christina Price,74834.68,2024-10-17
9518,Fernando Potter,83984.42,2025-09-29
9519,Mary Huffman,45722.53,2024-11-24
9520,Juan White,144174.72,2025-07-10
9521,Karen Perkins,138681.33,2025-09-19
9522,Rachel Fisher,138285.74,2025-07-06
9523,Lynn Horne,107057.8,2024-12-27
9524,Michelle Taylor,132790.76,2025-07-31
9525,Melissa Smith,55267.19,2025-05-31
9526,George Nguyen,79174.38,2025-07-25
9527,Thomas Mendez,68081.16,2025-03-27
9528,Mandy Hudson,100351.96,2025-08-30
9529,Amber Nash,85130.7,2025-03-05
9530,Mark Ewing,83524.58,2024-11-19
9531,David Castillo,133200.78,2025-06-13
9532,Miss Katie Barnes MD,48624.71,2025-09-26
9533,Cory Smith,120879.65,2025-08-20
9534,Jeremy Christian,108613.51,2025-01-08
9535,Stefanie Bennett,139691.49,2024-10-22
9536,Melinda Vasquez,32385.28,2025-03-03
9537,Jason Welch DDS,113669.28,2025-08-07
9538,Michael Stokes,138739.72,2025-07-10
9539,Michael Brooks,84870.5,2024-11-10
9540,Alan Yoder,73123.29,2025-01-12
9541,Justin Holt,36216.92,2025-10-08
9542,Rebecca Smith,85248.6,2025-07-11
9543,Jack Washington,128051.99,2025-01-17
9544,Jessica Torres,107150.8,2025-05-25
9545,Nicole Parks,128165.66,2025-06-26
9546,Jennifer Lopez,62029.0,2025-09-07
9547,James Murray,45774.85,2025-09-28
9548,Edward Bridges,144635.76,2025-07-16
9549,Ryan Wolf,132948.76,2024-12-06
9550,Tammy Lane,135410.18,2025-09-13
9551,Jennifer Peters,104568.85,2025-06-11
9552,Erin Garrett,59270.06,2024-11-11
9553,Carmen Olson,140836.78,2025-07-07
9554,Diane Woods,52974.19,2025-07-14
9555,David Fox,134930.34,2025-03-08
9556,Adriana Turner,38290.54,2025-03-22
9557,Sheena Clark,54639.33,2024-10-23
9558,Robert Ross,88419.53,2025-07-02
9559,Robert Jackson,97621.62,2025-01-26
9560,Megan Lopez,122620.93,2025-03-06
9561,Edgar Park,112008.66,2025-06-04
9562,Victor Marquez,136609.4,2024-11-12
9563,Adam Wilson,130785.29,2024-12-22
9564,William Contreras,68827.27,2025-03-06
9565,Nancy Williams,98881.98,2025-05-21
9566,Vanessa Vazquez,105929.36,2025-06-10
9567,Jason Barton,105500.32,2025-09-20
9568,Eric Reilly,102633.94,2025-09-23
9569,Robert Ortiz,57785.03,2024-12-25
9570,Joshua Nguyen,44921.87,2024-10-27
9571,Jared Robinson,109885.28,2024-10-23
9572,Angela Davies,32862.17,2024-12-03
9573,Cesar Murphy,76794.52,2025-01-19
9574,Danielle Harper,62053.04,2024-10-13
9575,Gregory Bryan,35651.57,2025-05-03
9576,Scott Hill,141521.46,2025-01-04
9577,Jessica Lowe,108833.54,2025-05-20
9578,Helen Rocha,58129.23,2024-12-27
9579,Rhonda Gallegos,61180.19,2025-01-04
9580,Charles Freeman,102933.0,2024-12-27
9581,Taylor Kidd,140347.06,2025-07-19
9582,Christopher Bauer,31815.5,2024-12-04
9583,Larry Obrien,117676.84,2025-02-01
9584,Ariel Martinez,147993.33,2025-01-16
9585,Joseph Hogan,46662.85,2025-03-26
9586,Brian Gross,47713.18,2024-12-16
9587,Richard Jones,74786.34,2025-02-22
9588,Kathleen Torres,68878.78,2025-06-25
9589,Joseph Walker,131816.63,2025-09-23
9590,Tyler Martinez,47482.79,2024-12-26
9591,Isaiah Jones,68656.34,2025-04-25
9592,Traci Martin,51900.88,2024-10-21
9593,Michael Evans,143138.68,2025-01-04
9594,Danielle Davis,59602.69,2025-10-01
9595,Justin Hernandez,67767.62,2024-12-26
9596,Christopher Mills,62701.88,2025-01-20
9597,Taylor Sampson,104716.38,2025-02-18
9598,Jill Bradley,129068.81,2025-03-23
9599,Valerie Cortez,91128.26,2025-04-28
9600,Bailey Lyons,39567.8,2025-04-22
9601,Lance Banks,86598.47,2025-05-25
9602,Kelly Bailey,67818.24,2025-01-31
9603,Christopher Campbell,140745.08,2024-10-24
9604,Samantha Johnson,48960.23,2025-02-01
9605,Craig Watkins,38024.22,2024-12-22
9606,Meghan Sexton,98213.32,2025-04-11
9607,Brian Huang,55563.29,2025-10-07
9608,Shannon Donaldson,85084.33,2025-08-06
9609,Thomas Richardson,85753.27,2025-06-21
9610,Joseph Jackson,87196.6,2025-01-03
9611,Thomas Roth,138119.67,2025-04-03
9612,Stephanie Livingston,50760.2,2025-05-10
9613,Jonathan Evans,76429.44,2024-11-14
9614,Jacqueline Jackson,38431.56,2024-11-20
9615,Paul Davies,48946.33,2024-11-01
9616,Neil Ayala,133115.97,2025-02-26
9617,Monica Brown,65410.2,2025-02-23
9618,Jordan Ramirez,147851.88,2024-10-31
9619,Nathan Caldwell,70435.38,2025-04-18
9620,Mrs. Stephanie Berry,109975.64,2025-03-07
9621,Anna Schaefer,99732.28,2025-09-21
9622,Joseph Wilkerson,141145.58,2025-05-08
9623,Jamie Johnson,96932.2,2025-01-30
9624,Jacob Irwin,113129.19,2025-06-25
9625,Laura Payne,43049.9,2025-07-16
9626,Michael Bailey,99902.18,2025-04-15
9627,Nicholas Chandler,46264.1,2025-09-25
9628,Mackenzie Ferguson,40362.83,2024-11-22
9629,Crystal Snyder,126371.6,2025-09-22
9630,Amy Stevens,139698.93,2025-05-05
9631,Susan Roy,102611.44,2025-07-27
9632,Rebecca Garcia,95903.55,2024-12-23
9633,Brian Miller,56045.22,2024-10-23
9634,Brent Cook,79348.0,2025-09-24
9635,Vanessa Wells,113986.78,2025-05-21
9636,Kimberly Smith,69332.42,2025-02-09
9637,Kristine Torres,122768.46,2025-01-07
9638,Victoria Zimmerman,45203.73,2024-11-08
9639,Eric Rush,79555.27,2025-08-11
9640,Alexandra Chung,136331.11,2025-06-01
9641,Stephanie Trevino,132169.39,2024-12-28
9642,Darlene Mendez,41258.73,2025-06-10
9643,Dean Mann,65980.89,2025-02-20
9644,Mr. Joseph Day,48326.57,2024-12-27
9645,Ronnie Mason,66364.68,2024-11-09
9646,David Rice,76755.39,2025-05-02
9647,John Parks,77117.92,2025-03-10
9648,Olivia Holder,122405.39,2025-02-02
9649,John Hart,68239.76,2025-06-30
9650,Wayne Knight,61220.03,2025-08-11
9651,Keith Collins,100289.85,2025-06-01
9652,Sarah Boone,72017.12,2025-09-28
9653,Jeremy Parker,111275.69,2025-09-12
9654,Brett Smith,46350.42,2025-07-22
9655,Ryan Valentine,136643.47,2025-04-03
9656,Randy Williams,73652.68,2025-08-03
9657,John Reed,66436.46,2025-08-06
9658,Dr. Krystal Morris,110257.33,2025-03-18
9659,Robert Adams,147372.92,2025-04-05
9660,Albert Johnson,30814.05,2025-05-10
9661,April Gonzales,138516.68,2025-06-10
9662,Cindy Williams,67948.06,2024-11-01
9663,Natalie Perez,128888.78,2024-11-26
9664,Joshua Foster,76591.6,2025-01-03
9665,Dr. Joanne Wallace,121161.28,2025-07-24
9666,Lisa Kelly,35165.03,2024-11-30
9667,Tyler Henry,130410.8,2025-05-18
9668,Juan Anderson,123309.04,2024-12-16
9669,Jennifer Austin,143126.32,2025-10-12
9670,Julie Estrada,70013.73,2025-06-06
9671,Carolyn Joyce,66904.98,2024-11-14
9672,Carolyn Mccoy,71820.22,2025-02-27
9673,Justin Wheeler,83594.14,2025-06-18
9674,Jennifer Carpenter,91878.59,2024-11-22
9675,Beverly Beard,38137.61,2024-12-29
9676,Mr. Andrew Harvey,49247.37,2025-01-10
9677,Kimberly Wilson,59426.85,2025-03-24
9678,Kurt Guerra,58063.02,2025-04-29
9679,Mary Smith,109658.43,2025-06-26
9680,Michael Schultz,104759.25,2025-02-11
9681,Nicholas Greer,61592.64,2025-09-14
9682,Jasmine Smith,122743.89,2025-04-13
9683,Allen Scott MD,119457.5,2025-05-24
9684,Brian Ellis,140582.14,2025-01-22
9685,April Mcguire,134949.66,2025-03-04
9686,Kathleen Hill,42316.4,2025-02-16
9687,Kathryn Gomez,113952.19,2025-05-29
9688,Kelly Newman,67011.04,2024-10-31
9689,Karen Schwartz,142069.79,2024-12-26
9690,Adam Meyer,88353.93,2025-01-25
9691,Richard Hansen,87411.49,2025-09-08
9692,Kari Hall DDS,57682.88,2025-05-31
9693,Kelly Martinez,73329.24,2025-05-28
9694,Bryce Boyd,106943.01,2025-06-24
9695,Paul Charles,34121.61,2025-08-22
9696,Joseph Murphy,104673.43,2025-04-14
9697,Jessica Smith,54757.68,2025-01-26
9698,Shannon Woods,71524.98,2025-06-24
9699,William Bass,137377.93,2024-12-10
9700,William Thomas MD,135010.38,2024-12-05
9701,Cynthia Smith,127265.42,2024-11-15
9702,Michelle Phelps MD,32460.99,2024-10-12
9703,Michelle Rodriguez,56889.01,2025-06-17
9704,Patrick Rhodes,145680.9,2025-05-23
9705,Jessica Horton,63021.37,2025-04-29
9706,Megan Pearson,60400.2,2025-05-12
9707,Kimberly Bush,54334.89,2025-01-31
9708,Gregory Wiggins,87705.95,2025-08-22
9709,Kenneth Morgan,132446.32,2025-02-01
9710,Matthew Sullivan,121146.08,2025-04-26
9711,Kimberly Gibson,141192.77,2025-03-15
9712,Michael Reyes,128944.96,2025-05-03
9713,John Hernandez,125747.72,2025-08-23
9714,Margaret Jones,91401.29,2025-07-26
9715,John Waters,123493.38,2025-05-01
9716,Jennifer Anderson,77043.6,2025-07-24
9717,Deanna Baldwin,124385.81,2025-08-23
9718,Stephanie Lee,144295.45,2025-07-01
9719,Timothy Rojas,98117.28,2025-03-04
9720,Rose Roach,98514.14,2024-10-20
9721,Tracey Holder,74705.04,2025-01-15
9722,Robert Fitzgerald,122564.28,2025-10-08
9723,Amanda Taylor MD,80232.07,2024-12-02
9724,Gina Chambers,88038.95,2025-03-20
9725,Deborah Cantrell,78826.09,2025-03-06
9726,James Beltran,72034.78,2025-04-20
9727,Nancy Patterson,90800.68,2025-01-10
9728,Sandra Johnson,108438.71,2025-09-09
9729,Russell Anderson,66248.78,2025-03-09
