empid,name,salary,salary_date
9323,Laura Mendez,79647.58,2025-04-20
9324,Beverly Sharp,87449.25,2025-05-18
9325,Karina Mora,37273.79,2024-12-26
9326,Bryan Melton,131895.21,2025-06-23
9327,David Harris,41834.25,2025-05-19
9328,Elizabeth Flores,137381.49,2025-01-03
9329,Carol Nielsen DVM,53527.65,2025-06-05
9330,Samuel Zimmerman,115678.18,2025-08-12
9331,Melissa Morrison,36434.89,2025-07-21
9332,Matthew Young,45330.69,2025-09-15
9333,Ann Hayden,97343.17,2025-07-10
9334,Tara Rojas,67029.58,2025-07-23
9335,Jason Griffin,131173.29,2024-11-22
9336,Zachary Parker,87137.34,2025-01-04
9337,Jessica Phillips,66554.36,2024-10-13
9338,Heather Ward,61000.91,2024-12-29
9339,Scott Valdez,80894.41,2025-02-24
9340,Elizabeth Kelly,105288.02,2025-01-21
9341,Sandra Mckee,110699.23,2024-11-23
9342,Donna Keith,140528.02,2025-02-14
9343,Elizabeth Wilson,142382.78,2024-12-15
9344,Mariah Garcia,144315.89,2025-06-13
9345,Brian Smith,117065.39,2024-11-27
9346,Jennifer Hawkins,60116.29,2025-05-27
9347,Kirsten Miller,79176.29,2025-08-04
9348,John Thompson,142656.13,2025-06-03
9349,Christina Olson,80590.23,2025-01-22
9350,Brandon Mcdowell,50529.17,2025-09-03
9351,Jordan Campbell MD,87686.81,2025-03-27
9352,Miguel Mendoza,86211.32,2025-06-21
9353,Dustin Garner,132119.88,2025-10-09
9354,Steven Franklin,129875.92,2025-03-04
9355,Richard Wade Jr.,48851.24,2024-12-13
9356,Christopher Brown,148966.67,2025-04-03
9357,Bradley Rivera,111696.77,2025-03-18
9358,Brandy Peters,31747.91,2025-07-09
9359,Anthony Rivera,145809.26,2025-04-11
9360,Patrick Carter,101526.93,2025-06-03
9361,Raymond Patterson,44698.6,2025-05-07
9362,Samuel Rich DVM,120710.69,2024-11-15
9363,Dustin Brown,78257.39,2025-04-08
9364,Monica Warner,37380.42,2024-10-19
9365,Eric Baker,136104.91,2025-04-25
9366,Debra Cabrera,70317.16,2025-01-20
9367,Wanda Jimenez,84234.36,2025-08-03
9368,Tracy Parker,50822.5,2025-05-03
9369,Stephen Navarro PhD,115795.91,2025-01-18
9370,Beverly Wong,51315.78,2025-08-06
9371,Kevin Bartlett,76881.88,2024-12-23
9372,Christine Lee,88390.56,2025-04-27
9373,Amy Cooper,107619.04,2025-03-08
9374,Karen Taylor,76709.02,2025-01-23
9375,Mr. Allen Burns III,94690.28,2025-04-01
9376,Chad Wells,62552.29,2025-07-06
9377,Jordan Spencer,141584.21,2025-10-07
9378,Penny Palmer,99588.4,2025-04-05
9379,Billy Harrington,83839.12,2025-08-03
9380,Christopher Castillo,133384.06,2025-04-09
9381,Matthew Vargas,83605.13,2025-04-18
9382,Patrick Vazquez,81842.26,2025-07-21
9383,Micheal Hogan,41998.65,2025-07-08
9384,Lisa Graham,110626.77,2025-01-24
9385,Miss Melinda Payne MD,30004.29,2024-11-16
9386,Roberta Mckinney,120874.14,2024-11-14
9387,Tara Hernandez DDS,73661.84,2025-07-29
9388,Lisa Garrison,149691.41,2025-01-16
9389,Jeremy Williams,96966.23,2025-08-06
9390,Sarah Sullivan,111550.38,2025-05-18
9391,Christian Russo,126471.01,2024-12-02
9392,Kathleen Nguyen,58332.47,2024-10-31
9393,Mr. Jackson Thomas,137609.71,2025-05-10
9394,Kathryn Miller,94561.37,2025-04-29
9395,Terry Peterson,65765.76,2025-01-22
9396,Philip Hicks,105504.94,2025-09-25
9397,Nathan Osborne,101808.09,2025-07-12
9398,Samuel Martin,100704.55,2024-12-23
9399,Kelly Williamson,132074.3,2025-01-13
9400,Kenneth Nelson,63432.46,2025-01-01
9401,Glenn Perkins,74801.2,2025-10-07
9402,Steve Flynn,102846.29,2025-09-21
9403,Eric Wyatt,57950.2,2025-04-07
9404,Scott Spence,42705.02,2025-09-23
9405,Katelyn Holmes,131894.76,2025-07-20
9406,Javier Schmidt,37569.57,2025-05-02
9407,Thomas Hurst,34300.77,2025-06-11
9408,John Lang,84000.45,2025-06-24
9409,Chad Hayes,114722.14,2025-03-01
9410,Bryan Hooper,126259.38,2025-07-27
9411,Lisa Smith,146922.54,2025-10-04
9412,Scott Cook,30290.33,2025-02-15
9413,Meagan Cook,127569.17,2025-08-02
9414,Alexandra Martinez,144000.42,2024-12-15
9415,Emily Huerta,61095.25,2025-04-26
9416,Robert Mason,56536.11,2025-08-03
9417,Terri Washington,34730.37,2025-02-05
9418,Alicia Figueroa,132881.71,2025-04-03
9419,Andrew Smith,102988.58,2025-04-02
9420,Allison Wilson,73479.87,2025-05-22
9421,Daniel Davis,115302.11,2025-06-07
9422,Daniel Taylor,67683.76,2025-08-30
9423,Deborah Butler,51751.45,2025-09-23
9424,George Hartman,47551.34,2025-10-06
9425,Gregory Harrison,49390.83,2025-07-11
9426,Ronald Walsh,104905.33,2024-12-29
9427,Gavin Anderson,92061.76,2024-11-14
9428,Jeffrey Villanueva,93548.29,2025-10-01
9429,Nancy Brown,136610.36,2025-01-04
9430,Pamela Moore,78794.24,2025-01-03
9431,Zachary Barnes,108911.3,2024-12-07
9432,Donna Wolf,62402.81,2025-06-15
9433,Meredith Ross,116663.85,2024-12-25
9434,Anne Warner,80424.8,2025-06-03
9435,Kayla Soto,97866.44,2025-07-30
9436,Lee Thomas,40516.37,2025-02-27
9437,Shannon Williams,71727.74,2025-06-27
9438,Frank Wilson,149651.66,2024-11-02
9439,Anthony Rodriguez,46419.35,2024-10-28
9440,Michael Mcgee,141792.65,2025-01-05
9441,Andrea Chavez,80582.09,2024-12-12
9442,Misty Villanueva,65126.15,2025-01-21
9443,Beth Arnold,124617.46,2025-09-27
9444,John Webster,33592.62,2025-06-14
9445,Antonio Greene,41370.77,2025-02-04
9446,Daniel Williamson,66554.88,2024-11-22
9447,Thomas Wright,81294.96,2025-05-08
9448,Thomas Rodriguez,139730.06,2025-01-31
9449,Kristine Osborne,121163.72,2025-02-09
9450,Wendy Morgan,147299.31,2024-12-10
9451,Michaela Hampton,115384.31,2024-12-24
9452,Michael Allen,61348.96,2025-07-17
9453,Brent Gonzalez,127966.67,2025-09-06
9454,Jennifer Turner,54021.2,2025-01-18
9455,Dawn Smith,84080.42,2025-01-16
9456,Susan Fritz,115542.66,2025-04-19
9457,Karen Rivera,49471.2,2025-03-14
9458,April Reyes,63800.62,2025-07-12
9459,Mark Ruiz,74287.39,2024-12-18
9460,Virginia Oneill,123037.74,2025-07-07
9461,Erica George,147064.03,2025-03-16
9462,Bradley Moyer,126273.63,2025-07-23
9463,Leslie Andrews,106306.21,2025-01-31
9464,Edwin Andersen,107255.49,2025-03-23
9465,Diane Ray,96366.15,2025-02-05
9466,Shawn Curtis,110082.92,2025-05-25
9467,Patrick Hill,103261.15,2025-08-14
9468,Michael Mcgrath,126866.76,2025-09-26
9469,Daniel Lee,148673.25,2025-06-18
9470,Anne Williams,95916.33,2025-08-03
9471,Breanna Brown,148046.75,2025-04-10
9472,Robert Brown,146110.49,2024-11-10
9473,Christopher Rice,66698.09,2025-06-19
9474,Lisa Watkins,63615.33,2025-08-08
9475,William Hamilton,103344.71,2025-03-27
9476,Matthew Norman,130214.44,2025-10-12
9477,Ricky Green,144681.33,2025-08-06
9478,Danielle Burns,53788.72,2025-03-21
9479,Debra Munoz,75112.99,2024-11-08
9480,Tracy Price,32472.17,2025-09-16
9481,David Pham,146146.2,2024-11-19
9482,Abigail Nelson,136480.59,2025-07-12
9483,Brian Blair,42518.89,2025-04-02
9484,Jason Armstrong,35424.79,2025-10-04
9485,Elizabeth Moore,59006.28,2024-12-17
9486,Mark Hopkins,113264.26,2025-09-27
9487,Chad Dean,108145.56,2025-09-01
9488,John Diaz,89968.83,2024-10-23
9489,Robert Williams,126141.26,2025-08-21
9490,Marissa Dickson,98091.22,2024-12-09
9491,Maureen Alexander,107868.86,2025-02-12
9492,Ms. Kristin White,68606.14,2025-05-10
9493,Mark Douglas,144775.29,2025-01-03
9494,Andrew Sullivan,60058.21,2024-12-18
9495,Jeremiah Lopez,46170.77,2025-01-15
9496,Richard Jones,103249.89,2025-06-11
9497,Emily Hudson,140378.25,2025-07-31
9498,Michelle Thomas,64265.15,2024-10-19
9499,Donna Johns,54808.13,2024-10-28
9500,Jaime Fernandez,50341.17,2025-01-28
9501,Heidi Willis,133758.4,2025-06-01
9502,Susan Paul,136517.72,2025-07-31
9503,Jennifer Norris,96809.32,2025-03-30
9504,Bruce Carpenter,40199.25,2024-10-12
9505,John Ramsey,100747.15,2025-02-19
9506,Mary Valentine,49389.24,2025-07-06
9507,Misty Randall,81553.43,2025-04-05
9508,Haley Scott,147133.74,2025-04-11
9509,John Taylor,71530.93,2025-04-15
9510,Timothy Chapman,62567.31,2025-09-09
9511,Andrew Sosa,147289.95,2025-05-05
9512,Lawrence Mcdaniel,54031.94,2025-01-20
9513,William Blanchard,86924.9,2024-12-14
9514,Courtney Roy,87595.51,2025-02-20
9515,Brian Pena,45013.68,2025-01-18
9516,Tammy Moran,123198.96,2025-09-26
9517,David Douglas,55116.3,2024-11-26
9518,Daniel Zamora,149001.79,2025-06-04
9519,Erica Delacruz,137139.44,2025-02-12
9520,Carl Roth,54371.38,2025-02-06
9521,Joseph Newman,131410.96,2025-09-21
9522,Aaron Freeman,33735.78,2025-09-11
9523,Christine Fields,40583.84,2024-10-26
9524,Jackie Brewer,59083.69,2025-09-30
9525,Michael Rice,51608.98,2025-04-02
9526,Jose Weber,136287.37,2025-04-06
9527,Walter Simpson,74265.95,2025-02-23
9528,Catherine Brewer,107585.66,2025-04-04
9529,Chelsea Williams,97807.92,2025-08-15
9530,Elizabeth Reynolds,35780.55,2024-11-27
9531,Christopher Hanson,149947.52,2025-09-23
9532,Anne Lopez,78399.42,2025-07-06
9533,Regina Goodman,79886.48,2024-10-31
9534,Dr. Jasmine Peterson,138224.04,2025-01-18
9535,Dalton Hill,30650.02,2025-08-13
9536,Thomas Fernandez,37759.44,2025-04-12
9537,Jennifer Larson,117698.73,2025-05-24
9538,Andrew Barnes,144279.48,2025-04-14
9539,Peter Harris,73664.54,2025-05-11
9540,Valerie Watkins,108723.89,2025-01-21
9541,Melissa Campbell,85799.41,2025-08-12
9542,Michael Montoya,69371.48,2025-04-12
9543,Courtney Gomez,35982.93,2025-02-22
9544,Keith Lin,43049.31,2025-01-10
9545,Brenda Johnson,57113.07,2025-10-09
9546,Caitlin Salazar,98580.56,2025-07-01
9547,Steven Reynolds,114830.61,2025-07-05
9548,Sharon Hernandez,148507.34,2024-12-24
9549,Jennifer Crane,84769.04,2025-09-21
9550,Jason Mitchell,134886.82,2025-08-08
9551,Tony Jackson,61909.98,2025-01-24
9552,Madison Davis,59128.39,2024-12-20
9553,Jennifer Welch,93330.09,2025-01-15
9554,Jeff Tucker,78348.22,2024-11-07
9555,Donald Miller,33063.79,2025-04-12
9556,Tristan Bass,123864.04,2025-03-18
9557,Rachel Rodriguez,38219.41,2025-01-23
9558,Jennifer Ferguson,75504.86,2024-12-04
9559,Wendy Hall,54815.97,2024-11-08
9560,Wendy Davis,74919.88,2025-01-11
9561,Thomas Howard,32135.77,2024-11-24
9562,Justin Simon,31640.19,2025-03-08
9563,Carl Bowman,100360.29,2024-11-19
9564,Michael Huang,62151.43,2025-04-26
9565,Margaret Williams,103816.97,2025-07-30
9566,Ariana Dean,36840.25,2025-05-28
9567,Christopher Rice,56029.87,2025-04-08
9568,Alexis Adams,122734.05,2024-12-24
9569,Frederick Jones,43654.05,2024-12-31
9570,Terrence Nelson,73753.98,2025-09-12
9571,Jennifer Hunt,32939.24,2025-08-26
9572,Elizabeth Newman,95344.26,2025-09-26
9573,Brian Stone,148232.21,2025-06-10
9574,Kevin Clark,145504.22,2024-12-18
9575,Ariel Wright,133552.59,2025-04-06
9576,Renee Olsen,98853.96,2025-07-23
9577,John Coleman,61045.64,2024-12-06
9578,Douglas Briggs,97996.18,2025-08-02
9579,Andrew Galvan,49282.87,2025-04-10
9580,Sharon Monroe,112438.44,2024-11-13
9581,Karen Harris,65252.3,2025-08-11
9582,Kathy Walter,131337.65,2025-09-12
9583,Robert Hansen,113121.87,2025-07-25
9584,Catherine Fisher,59291.46,2025-09-11
9585,Elizabeth Mcconnell,34280.16,2025-01-31
9586,Jesse Duarte,107584.58,2025-04-04
9587,Joseph Fowler,40280.94,2025-03-22
9588,Justin Young,142068.95,2025-03-30
9589,Deborah Moyer,58077.03,2025-03-18
9590,Caroline Martinez,89232.78,2024-10-23
9591,Barbara Savage,67343.47,2025-03-31
9592,Ryan Fernandez,141317.23,2024-11-17
9593,Wayne Golden,140674.58,2025-04-28
9594,Stephanie Campbell,59871.61,2025-08-29
9595,Willie Ritter,57907.79,2025-07-31
9596,Alisha Baxter,63292.52,2025-05-07
9597,Lynn Barr,55588.43,2025-09-30
9598,Tyler Bright,79348.53,2025-01-11
9599,Crystal Horne,92329.24,2025-01-13
9600,Erin Yates,81587.57,2025-05-02
9601,Lee Fletcher,93350.04,2024-10-21
9602,Mr. Miguel Guerrero,126671.85,2025-02-25
9603,Kevin Humphrey,143565.96,2024-11-24
9604,Denise Paul,106644.04,2025-08-06
9605,Dr. Jesse Gutierrez,121507.74,2025-04-27
9606,Damon Curtis,122692.26,2025-05-31
9607,Lori Roberson,51612.67,2025-03-17
9608,Jason Jones,128361.54,2025-08-04
9609,Thomas Ramos,82978.6,2025-02-14
9610,Kathy Lopez,45449.93,2025-04-01
9611,Curtis Davis,95064.82,2025-01-15
9612,Cassandra Jones,101328.2,2024-11-16
9613,Ian Johnson,57844.58,2025-06-10
9614,Eric Roberson,109649.6,2024-12-02
9615,Timothy Mueller,61677.56,2024-12-16
9616,Daniel Peterson MD,38028.17,2025-05-29
9617,Paige Soto,40077.48,2025-09-13
9618,Stacey Archer,69070.52,2025-01-31
9619,Sharon Cherry,53910.68,2025-01-06
9620,Paula Flynn,52073.26,2025-05-13
9621,Dr. Robert Taylor,137677.43,2024-11-12
9622,Sonya Jones,139839.71,2025-10-10
9623,Mr. Christopher Thompson,94814.63,2025-03-10
9624,Eric Kim,77667.61,2025-08-05
9625,Mr. Oscar Hall,95927.34,2025-05-20
9626,Sherry Fox,86116.11,2024-10-29
9627,Danielle Pitts,72664.81,2024-11-03
9628,Michael Mullins,50748.48,2025-09-26
9629,Cynthia Schaefer,66211.84,2024-12-03
9630,Thomas Gonzalez,65831.4,2025-03-27
9631,Julia Brooks,107964.25,2025-07-27
9632,David Jones,140100.68,2024-12-05
9633,Leah Jones,67547.87,2025-06-11
9634,Nathan Perry,96059.36,2025-03-11
9635,Heather Foster,77648.84,2025-02-09
9636,Michael Smith,140988.55,2025-05-06
9637,Michael Sutton,97248.15,2024-12-03
9638,Tiffany Green,56815.62,2025-07-21
9639,Melinda Hernandez,87690.13,2025-05-12
9640,Jennifer Brown,94516.62,2024-12-26
9641,Chelsea Lewis,45372.64,2024-11-24
9642,Christopher Adkins,54944.52,2025-04-28
9643,Meghan Hale,44857.44,2025-01-05
9644,Amy Henderson,92003.99,2024-11-27
9645,Chad Smith,59175.23,2025-01-13
9646,Diane Gibson,57471.72,2025-02-21
9647,Jillian Hughes,147840.24,2025-04-11
9648,Nicole Pierce,52142.22,2025-02-23
9649,Justin Munoz,137294.2,2025-05-17
9650,Shane Peterson,44809.56,2024-10-22
9651,Eugene Davidson,128696.13,2024-11-15
9652,Teresa Whitehead,34299.07,2025-05-11
9653,Laura Larson,55642.61,2025-01-23
9654,Michael Davis,47953.3,2025-02-24
9655,Sheryl Duncan,122517.97,2024-12-23
9656,Cody Williams,37827.14,2025-10-03
9657,Haley Lopez,87259.39,2025-03-05
9658,Leonard Harmon,99185.56,2025-06-03
9659,Leah Perkins,44709.51,2025-04-23
9660,Matthew Davis,32427.32,2025-09-07
9661,Rachel Brown,148168.86,2025-01-08
9662,Dustin Hunt,35976.97,2025-02-21
9663,Wanda Monroe,53901.55,2025-04-07
9664,Teresa Sims,64651.88,2024-10-19
9665,Tanya Dominguez,83861.93,2025-01-04
9666,Thomas Roth,35173.2,2024-12-04
9667,Marvin Sparks,111223.79,2025-07-07
9668,Robert Mcgee,108441.16,2025-07-17
9669,Travis Gonzalez,34289.34,2025-09-10
9670,Joanna Ibarra,30672.58,2024-10-18
9671,Richard Williams,60388.27,2025-09-13
9672,Jackie Martinez,144566.63,2025-06-03
9673,Kimberly Ramos,132515.94,2025-04-01
9674,Brittany Guerrero,137233.86,2025-04-15
9675,Teresa Blanchard,112905.24,2025-02-01
9676,Martin Hunter,40458.87,2025-02-20
9677,Randy Kane,42391.0,2024-12-16
9678,Andrew Rodriguez,87254.05,2025-05-31
9679,Daniel Turner,107648.35,2025-06-26
9680,Scott Molina,104599.93,2025-07-12
9681,Ryan Garcia,52848.23,2025-04-28
9682,Laura Ross,132116.7,2025-07-06
9683,Mr. Dean Cook DDS,105958.9,2025-04-01
9684,Julia Payne,59596.08,2024-12-15
9685,Chelsea Smith,133107.26,2025-03-21
9686,Katherine Smith,34219.87,2025-02-21
9687,Kaitlyn Turner,129198.49,2025-07-02
9688,William Mata,138155.17,2025-07-13
9689,Joseph Kim,34429.69,2024-10-30
9690,Jessica Taylor,63649.79,2025-08-10
9691,Brenda Bell,81683.78,2025-02-15
9692,Seth Williams,61439.23,2025-06-08
9693,Christopher Clark,122516.6,2025-05-07
9694,Ashley Shepard,48738.99,2025-07-29
9695,Jon Irwin,85855.16,2024-12-30
9696,Carrie Castro,50508.6,2025-06-23
9697,Shannon Cherry,126280.08,2025-01-26
9698,Anthony Gonzalez,101867.51,2025-04-19
9699,Jose Blair,67723.49,2025-09-30
9700,Denise Henderson,48784.67,2025-09-20
9701,Daniel Lara,97024.47,2024-12-11
9702,Nicole Smith,70228.1,2024-10-21
9703,Derrick Luna,138301.63,2025-02-10
9704,Timothy Fuller,113529.54,2025-04-25
9705,Daniel Rivera,107636.56,2024-11-07
9706,Terry Alexander,56223.68,2025-06-02
9707,Jasmine Garrett,131450.61,2025-05-22
9708,Amanda Boyd,50772.38,2024-11-21
9709,Roy Newman,108415.85,2025-04-05
9710,Carrie Ward,36608.25,2025-09-26
9711,Amanda Schmitt,76346.43,2025-06-18
9712,Danielle Hamilton,50762.62,2025-09-16
9713,Brian Reyes,82483.48,2024-12-23
9714,Christopher Barrett,36583.43,2025-08-10
9715,Edward Taylor,94409.18,2024-11-09
9716,Melissa Peters,48218.15,2025-01-08
9717,Bonnie Gilmore,66254.78,2025-09-18
9718,Cindy Flowers,70730.49,2024-11-12
9719,Megan Yoder,106577.95,2025-10-12
9720,William Hernandez MD,62305.78,2025-05-22
9721,Sheri Campbell,86408.58,2025-03-08
9722,Elizabeth Williams,65313.18,2024-12-16
9723,Jennifer Conner,31774.39,2024-11-22
9724,Jessica Adams,103554.2,2024-11-14
9725,Edward Collier,66331.97,2025-03-26
9726,Amy Forbes,70463.37,2025-06-03
9727,Cody Dixon,60541.9,2024-11-12
9728,Amy Smith,133501.14,2025-03-12
9729,Christine Anderson,105388.55,2025-06-21
9730,Frederick Griffin,115893.35,2025-06-27
9731,Virginia Horton,149436.91,2025-09-30
9732,Scott Spence,131864.25,2024-12-29
9733,Carol Powers,38306.51,2024-12-18
9734,Heather Wilson,50288.84,2025-07-01
9735,Beth Ortiz,49491.17,2024-11-06
9736,Angela Baker,98423.2,2024-10-25
9737,Jennifer Hill,41271.59,2025-02-05
9738,Tammy Hancock,121913.44,2025-07-03
9739,Debra Chang,138244.53,2024-10-31
9740,Matthew Rosales,104564.09,2025-09-24
9741,Kimberly Preston,33344.29,2024-12-09
9742,Lisa Matthews,129360.88,2025-06-27
9743,Jeffery James,83731.05,2025-09-22
9744,Mrs. Sydney Smith,57143.71,2025-10-08
9745,Anthony Ramirez,69458.91,2025-03-23
9746,Kelsey Brennan,143958.19,2025-02-06
9747,Rose Huffman,107505.0,2025-10-09
9748,Michele Valdez MD,129181.35,2025-06-19
9749,Ashley Guzman,132496.63,2025-03-28
9750,Joan Dickson,49112.48,2025-03-08
9751,Robert Rosario,50080.51,2025-08-07
9752,Dylan Hughes,40007.18,2025-04-12
9753,Jeremy Esparza,144465.88,2025-01-27
9754,Theresa Johnson,129887.31,2025-05-30
9755,Karen Hansen,52002.56,2025-09-25
9756,Emily Ali,53254.68,2025-06-12
9757,Shane Pham,147562.37,2024-12-22
9758,Carol Jackson,44028.49,2025-07-27
9759,Jacob Alvarez,38125.55,2024-10-24
9760,Andrea Zimmerman,145722.51,2024-12-06
9761,Kimberly Freeman,59772.49,2024-12-19
9762,Christopher Becker,114024.28,2025-05-17
9763,Rebecca Brooks,35364.8,2025-09-07
9764,Benjamin Bailey,145677.89,2025-05-25
9765,Erica Clark,41697.14,2025-10-04
9766,Brandon Schneider,85356.93,2025-01-10
9767,John Bailey,68509.08,2025-08-28
9768,Richard Horne,88980.16,2024-11-02
9769,Brandon Dougherty,73699.76,2025-03-14
9770,William Solomon,35857.83,2025-02-15
9771,Leslie Davis,122196.26,2025-05-06
9772,Tara Rubio,145464.58,2025-09-21
9773,Michael Ayers,99753.08,2024-10-26
9774,Kenneth Holland,130364.07,2025-05-01
9775,Joseph Ramirez,78032.84,2024-12-31
9776,Carl Hill,88915.34,2024-12-15
9777,Daniel Williams,57513.56,2025-08-23
9778,Joseph Graham,109849.94,2024-11-26
9779,Michelle Case,33847.55,2025-08-22
9780,Anna Barker,93261.47,2024-11-10
9781,Jasmine Andrews MD,139373.26,2025-05-06
9782,Wendy Brown,137922.11,2025-07-23
9783,Katherine Lawson,37201.47,2025-01-16
9784,Michael Meyer Jr.,100516.73,2025-02-14
9785,Kristen Fry,128173.39,2025-08-31
9786,Patrick Williams,73611.78,2025-05-29
9787,Andrew White,138426.05,2025-04-30
9788,Allison Duncan,145355.19,2025-06-14
9789,Joshua Jenkins,147631.98,2025-09-08
9790,Pamela Bailey,58525.36,2024-12-15
9791,Ruth Castaneda,53335.77,2025-09-24
9792,Vincent Wade,30218.69,2024-11-06
9793,Cody Johnson,92687.05,2025-07-04
9794,Stephanie Cook,97895.53,2025-07-07
9795,Victor Tate,139205.34,2025-03-16
9796,Jennifer Moore,113548.73,2025-09-29
9797,Daniel Chapman,55584.73,2025-03-25
9798,Michael Tucker,125703.04,2025-02-23
9799,Heather Stephens,92179.9,2025-01-04
9800,Kristen Young,59289.25,2025-10-04
9801,Hunter Mccoy,72546.1,2024-12-01
9802,Michael Sanders,78246.12,2025-08-14
9803,Julian Smith,60506.15,2024-12-16
9804,John Riley,97023.43,2025-05-29
9805,Michele Allen,68859.37,2025-06-12
9806,Thomas Hall,74464.06,2025-04-08
9807,Donald Chandler,85568.32,2025-07-24
9808,Alexander Baker,30030.55,2025-04-23
9809,Mary Miller,47340.05,2025-03-07
9810,Tammy Schroeder,148852.8,2025-07-07
9811,Johnny Davis,138788.7,2025-08-15
9812,Kevin Williams,89481.37,2024-10-14
9813,Gina May,132077.54,2025-09-04
9814,Timothy Mcconnell,93068.54,2025-07-14
9815,Kristen Baxter,38267.17,2025-06-28
9816,Dylan Deleon,51764.6,2025-03-01
9817,Kirk Brown,107688.34,2025-02-25
9818,Brian Morse,114977.12,2025-03-23
9819,Kathryn Henderson,76537.61,2025-07-22
9820,Russell Jennings,115371.22,2024-12-31
9821,Katherine Frazier,74105.05,2025-03-09
9822,Francisco Turner DVM,49575.91,2025-05-22
9823,Douglas Johnston,148071.84,2024-12-08
9824,Rebecca Pacheco,106863.37,2025-02-22
9825,Matthew Hale,116041.45,2025-02-27
9826,Hector Wheeler,86290.75,2025-07-21
9827,Amanda Thompson,62640.0,2025-09-18
9828,Joseph Gutierrez,105497.8,2025-01-14
9829,Bonnie Myers,112181.33,2024-12-07
9830,Amber Nunez,110856.76,2025-02-02
9831,Justin Payne,33398.61,2025-07-09
9832,Kara Perez,39662.51,2025-07-02
9833,David Hill,125761.94,2025-06-21
9834,Douglas Harris,63310.76,2025-02-04
9835,Tina Knight,64427.74,2025-01-16
9836,Lisa Alvarado,104383.25,2025-02-02
9837,Jennifer Juarez,121518.96,2025-01-13
9838,Lindsey Garcia,65335.22,2025-03-31
9839,Keith Perry,37193.59,2025-05-04
9840,Chris Davis,95145.62,2025-06-14
9841,Collin Murphy,99579.07,2025-03-13
9842,Natasha Carlson,56187.55,2025-04-30
9843,Savannah Hall,43465.43,2025-10-08
9844,Erin Mcdowell,139465.42,2025-03-28
9845,Lori Hamilton,53708.71,2025-09-24
9846,Matthew Lewis,90254.52,2024-11-18
9847,Cheryl Greene,149690.18,2025-01-14
9848,Laura Haynes,33030.31,2025-07-31
9849,Dakota Casey,120081.17,2025-07-04
9850,Megan Ross,54640.22,2025-02-05
9851,Kim Stevens,145663.12,2025-01-05
9852,John Perry,69792.06,2025-07-23
9853,Jason Bailey,115165.59,2025-06-27
9854,Faith Allen,68931.3,2025-03-27
9855,Andrew Norris,33960.07,2025-03-19
9856,Chad Smith,114052.26,2025-03-10
9857,Alan Cook,143094.48,2024-11-13
9858,Miss Jennifer Gibbs DVM,108411.16,2025-09-01
9859,Matthew Smith,94508.21,2025-06-25
9860,Cheryl Ray,80031.88,2025-09-21
9861,Hector Williams,61563.94,2025-06-24
9862,Richard Dunn,126400.18,2025-10-02
